ALTA;A03E  ANTIESPASM.+OTROS PRODUC;SANFER CORP.;DIGENOR;1991-06-01;DIGENOR CAPS PLUS 30;DIMETICONA + METOCLOPRAMIDA + PAPAINA;2015-08-01;2015-12-01;ALTA, por demanda
BAJA;A03E  ANTIESPASM.+OTROS PRODUC;SANFER CORP.;DIGENOR;1991-06-01;DIGENOR CAPS PLUS 30;DIMETICONA + METOCLOPRAMIDA + PAPAINA;2016-12-01;2017-04-01;lanzamiento
ALTA;A03E  ANTIESPASM.+OTROS PRODUC;TAKEDA;ALEVIAN DUO;2009-06-01;ALEVIAN DUO CAPS 100 MG 64;BROMURO DE PINAVERIO + DIMETICONA;2014-04-01;2014-08-01;BAJA, por demanda
ALTA;A03E  ANTIESPASM.+OTROS PRODUC;TAKEDA;ALEVIAN DUO;2009-06-01;ALEVIAN DUO CAPS 100 MG 64;BROMURO DE PINAVERIO + DIMETICONA;2017-12-01;2018-04-01;ALTA, por demanda
ALTA;A03E  ANTIESPASM.+OTROS PRODUC;TAKEDA;ALEVIAN DUO;2009-06-01;ALEVIAN DUO CAPS 100 MG 64;BROMURO DE PINAVERIO + DIMETICONA;2018-04-01;2018-08-01;ALTA, por demanda
ALTA;A03E  ANTIESPASM.+OTROS PRODUC;TEVA CORPORACION;PLADUET;2014-01-01;PLADUET CAPS 100 MG 30;BROMURO DE PINAVERIO + DIMETICONA;2015-04-01;2015-08-01;ALTA, por demanda
BAJA;A03E  ANTIESPASM.+OTROS PRODUC;TEVA CORPORACION;PLADUET;2014-01-01;PLADUET CAPS 100 MG 30;BROMURO DE PINAVERIO + DIMETICONA;2016-12-01;2017-04-01;lanzamiento
BAJA;A03E  ANTIESPASM.+OTROS PRODUC;TEVA CORPORACION;PLADUET;2014-01-01;PLADUET CAPS 100 MG 20;BROMURO DE PINAVERIO + DIMETICONA;2016-08-01;2016-12-01;BAJA, por demanda
BAJA;A03E  ANTIESPASM.+OTROS PRODUC;TEVA CORPORACION;PLADUET;2014-01-01;PLADUET CAPS 100 MG 20;BROMURO DE PINAVERIO + DIMETICONA;2016-12-01;2017-04-01;lanzamiento
BAJA;A03E  ANTIESPASM.+OTROS PRODUC;TEVA CORPORACION;PLANEX;2006-07-01;PLANEX CAPS 20;BROMURO DE PINAVERIO + SIMETICONA;2015-08-01;2015-12-01;ALTA, por demanda
