ALTA;R03D  CORTICOIDES;FARMACEUTICA HISPANOAMERICANA;FHASABUT;2015-04-01;FHASABUT AMP 0.25 MG 5 2 ML;BUDESONIDA;2015-12-01;2016-04-01;ALTA, por demanda
ALTA;R03D  CORTICOIDES;FARMACEUTICA HISPANOAMERICANA;FHASABUT;2015-04-01;FHASABUT AMP 0.25 MG 5 2 ML;BUDESONIDA;2016-08-01;2016-12-01;ALTA, por demanda
ALTA;R03D  CORTICOIDES;ASTRAZENECA CORP.;ALVESCO;2007-05-01;ALVESCO AERODIS INH 200 MCG 60 DOSI;CICLESONIDA;2015-08-01;2015-12-01;ALTA, por demanda
ALTA;R03D  CORTICOIDES;ASTRAZENECA CORP.;ALVESCO;2007-05-01;ALVESCO AERODIS INH 200 MCG 60 DOSI;CICLESONIDA;2016-12-01;2017-04-01;ALTA, por demanda
ALTA;R03D  CORTICOIDES;ASTRAZENECA CORP.;ALVESCO;2007-05-01;ALVESCO AERODIS INH 200 MCG 60 DOSI;CICLESONIDA;2017-08-01;2017-12-01;ALTA, por demanda
BAJA;R03D  CORTICOIDES;ASTRAZENECA CORP.;ALVESCO;2007-05-01;ALVESCO AERODIS INH 200 MCG 60 DOSI;CICLESONIDA;2017-12-01;2018-04-01;BAJA, por demanda
ALTA;R03D  CORTICOIDES;ASTRAZENECA CORP.;ALVESCO;2007-05-01;ALVESCO AERODIS INH 200 MCG 60 DOSI;CICLESONIDA;2018-08-01;2018-12-01;ALTA, por demanda
ALTA;R03D  CORTICOIDES;PISA;BUDESONIDA G.I PIS;2014-05-01;BUDESONIDA G.I PIS SUSP NEBUL 0.50 5 2 ML;BUDESONIDA;2015-08-01;2015-12-01;ALTA, por demanda
ALTA;R03D  CORTICOIDES;PISA;BUDESONIDA G.I PIS;2014-05-01;BUDESONIDA G.I PIS SUSP NEBUL 0.50 5 2 ML;BUDESONIDA;2015-12-01;2016-04-01;ALTA, por demanda
ALTA;R03D  CORTICOIDES;PISA;BUDESONIDA G.I PIS;2014-05-01;BUDESONIDA G.I PIS SUSP NEBUL 0.50 5 2 ML;BUDESONIDA;2016-08-01;2016-12-01;ALTA, por demanda
BAJA;R03D  CORTICOIDES;PISA;BUDESONIDA G.I PIS;2014-05-01;BUDESONIDA G.I PIS SUSP NEBUL 0.50 5 2 ML;BUDESONIDA;2017-12-01;2018-04-01;BAJA, por demanda
BAJA;R03D  CORTICOIDES;MERCK SHARP DOHME;ELOVENT TWISTHALEA;2011-11-01;ELOVENT TWISTHALEA PVO AER 100 MCG 30 DOSI;MOMETASONA;2014-12-01;2015-04-01;lanzamiento
ALTA;R03D  CORTICOIDES;FARMACEUTICA HISPANOAMERICANA;BUDESONIDA GI FARM;2017-01-01;BUDESONIDA GI FARM INHALADOR 64 MC 60 DOSI;BUDESONIDA;2018-12-01;2019-04-01;BAJA, por demanda
BAJA;R03D  CORTICOIDES;ASTRAZENECA CORP.;PULMICORT;2000-01-01;PULMICORT AMP.P/NEBUL. .25 MG 5 2 ML;BUDESONIDA;2014-04-01;2014-08-01;lanzamiento
BAJA;R03D  CORTICOIDES;ASTRAZENECA CORP.;PULMICORT;2000-01-01;PULMICORT AMP.P/NEBUL. .25 MG 5 2 ML;BUDESONIDA;2017-04-01;2017-08-01;BAJA, por demanda
BAJA;R03D  CORTICOIDES;ASTRAZENECA CORP.;PULMICORT;2000-01-01;PULMICORT AMP.P/NEBUL. .25 MG 5 2 ML;BUDESONIDA;2018-12-01;2019-04-01;BAJA, por demanda
ALTA;R03D  CORTICOIDES;FARMACEUTICA HISPANOAMERICANA;FHISFLUNAL;2016-10-01;FHISFLUNAL AERO DOSIS 50 UG 120 DOSI;FLUTICASONA;2018-08-01;2018-12-01;ALTA, por demanda
BAJA;R03D  CORTICOIDES;FARMACEUTICA HISPANOAMERICANA;FHISFLUNAL;2016-10-01;FHISFLUNAL AERO DOSIS 50 UG 120 DOSI;FLUTICASONA;2018-12-01;2019-04-01;BAJA, por demanda
ALTA;R03D  CORTICOIDES;ANTIBIOTICOS DE MEXICO SA CV;BUDESONIDA G.I ANT;2016-06-01;BUDESONIDA G.I ANT AMP .250 MG 5 2 ML;BUDESONIDA;2016-12-01;2017-04-01;ALTA, por demanda
BAJA;R03D  CORTICOIDES;GLENMARK PHARMACEUTIC MEXICO S;JAGODI;2015-05-01;JAGODI INHALADOR 200 MCG 300 DOSI;BUDESONIDA;2016-04-01;2016-08-01;lanzamiento
BAJA;R03D  CORTICOIDES;GLENMARK PHARMACEUTIC MEXICO S;JAGODI;2015-05-01;JAGODI INHALADOR 200 MCG 300 DOSI;BUDESONIDA;2018-04-01;2018-08-01;BAJA, por demanda
ALTA;R03D  CORTICOIDES;GLENMARK PHARMACEUTIC MEXICO S;JAGODI;2015-05-01;JAGODI INHALADOR 200 MCG 300 DOSI;BUDESONIDA;2018-08-01;2018-12-01;ALTA, por demanda
ALTA;R03D  CORTICOIDES;ASTRAZENECA CORP.;PULMICORT;1999-08-01;PULMICORT AERO DOSIS 200 Y /DOS 200 14 G;BUDESONIDA;2017-04-01;2017-08-01;BAJA, por demanda
ALTA;R03D  CORTICOIDES;ASTRAZENECA CORP.;ALVESCO;2006-09-01;ALVESCO AERODIS INH 100 MCG 60 DOSI;CICLESONIDA;2014-12-01;2015-04-01;BAJA, por demanda
ALTA;R03D  CORTICOIDES;ASTRAZENECA CORP.;ALVESCO;2006-09-01;ALVESCO AERODIS INH 100 MCG 60 DOSI;CICLESONIDA;2015-08-01;2015-12-01;ALTA, por demanda
ALTA;R03D  CORTICOIDES;CHIESI FARMACEUTIC;INNOVAIR NEXTHALER;2017-09-01;INNOVAIR NEXTHALER INHALAD 100 MG /6MC 120 DOSI;BECLOMETASONA + FORMOTEROL;2018-08-01;2018-12-01;ALTA, por demanda
ALTA;R03D  CORTICOIDES;TEVA CORPORACION;FLUTICASONA G.I IN;2012-04-01;FLUTICASONA G.I IN SUSP AEROSOL 50 MCG 120 DOSI;FLUTICASONA;2014-12-01;2015-04-01;BAJA, por demanda
ALTA;R03D  CORTICOIDES;TEVA CORPORACION;FLUTICASONA G.I IN;2012-04-01;FLUTICASONA G.I IN SUSP AEROSOL 50 MCG 120 DOSI;FLUTICASONA;2015-08-01;2015-12-01;ALTA, por demanda
BAJA;R03D  CORTICOIDES;TEVA CORPORACION;FLUTICASONA G.I IN;2012-04-01;FLUTICASONA G.I IN SUSP AEROSOL 50 MCG 120 DOSI;FLUTICASONA;2016-04-01;2016-08-01;lanzamiento
ALTA;R03D  CORTICOIDES;PISA;MOMETASONA G.I PIS;2017-01-01;MOMETASONA G.I PIS SOLN 0.05 % 18 ML;MOMETASONA;2018-12-01;2019-04-01;BAJA, por demanda
BAJA;R03D  CORTICOIDES;GLAXO SMITHKLINE CORP.;FLIXOTIDE;2000-07-01;FLIXOTIDE NEBULES 0.5 MG 10 2 ML;FLUTICASONA;2017-04-01;2017-08-01;BAJA, por demanda
BAJA;R03D  CORTICOIDES;GLAXO SMITHKLINE CORP.;FLIXOTIDE;2000-07-01;FLIXOTIDE NEBULES 0.5 MG 10 2 ML;FLUTICASONA;2017-12-01;2018-04-01;BAJA, por demanda
BAJA;R03D  CORTICOIDES;GLAXO SMITHKLINE CORP.;FLIXOTIDE;2000-07-01;FLIXOTIDE NEBULES 0.5 MG 10 2 ML;FLUTICASONA;2018-04-01;2018-08-01;BAJA, por demanda
BAJA;R03D  CORTICOIDES;GLAXO SMITHKLINE CORP.;FLIXOTIDE;2000-07-01;FLIXOTIDE NEBULES 0.5 MG 10 2 ML;FLUTICASONA;2018-12-01;2019-04-01;BAJA, por demanda
ALTA;R03D  CORTICOIDES;NOVARTIS CORP.;MIFLONIDE;2014-05-01;MIFLONIDE CAPS C/INHAL 400 MG 60;BUDESONIDA;2014-04-01;2014-08-01;BAJA, por demanda
ALTA;R03D  CORTICOIDES;NOVARTIS CORP.;MIFLONIDE;2014-05-01;MIFLONIDE CAPS C/INHAL 400 MG 60;BUDESONIDA;2017-12-01;2018-04-01;BAJA, por demanda
ALTA;R03D  CORTICOIDES;NOVARTIS CORP.;MIFLONIDE;2014-05-01;MIFLONIDE CAPS C/INHAL 400 MG 60;BUDESONIDA;2018-08-01;2018-12-01;ALTA, por demanda
BAJA;R03D  CORTICOIDES;GLENMARK PHARMACEUTIC MEXICO S;MIZRABA;2013-03-01;MIZRABA INHALADOR 250 MCG 200 DOSI;BECLOMETASONA;2014-04-01;2014-08-01;lanzamiento
ALTA;R03D  CORTICOIDES;GLENMARK PHARMACEUTIC MEXICO S;MIZRABA;2013-03-01;MIZRABA INHALADOR 250 MCG 200 DOSI;BECLOMETASONA;2015-08-01;2015-12-01;ALTA, por demanda
