ALTA;A03F  GASTROPROCINETICOS;DEGORTS;TRIMEBUTINA G.I DE;2009-12-01;TRIMEBUTINA G.I DE SUSP 100 ML;TRIMEBUTINA;2015-12-01;2016-04-01;ALTA, por demanda
ALTA;A03F  GASTROPROCINETICOS;DEGORTS;TRIMEBUTINA G.I DE;2009-12-01;TRIMEBUTINA G.I DE SUSP 100 ML;TRIMEBUTINA;2016-04-01;2016-08-01;BAJA, por demanda
ALTA;A03F  GASTROPROCINETICOS;DEGORTS;TRIMEBUTINA G.I DE;2009-12-01;TRIMEBUTINA G.I DE SUSP 100 ML;TRIMEBUTINA;2016-08-01;2016-12-01;ALTA, por demanda
BAJA;A03F  GASTROPROCINETICOS;DEGORTS;TRIMEBUTINA G.I DE;2009-12-01;TRIMEBUTINA G.I DE SUSP 100 ML;TRIMEBUTINA;2017-12-01;2018-04-01;BAJA, por demanda
ALTA;A03F  GASTROPROCINETICOS;DEGORTS;TRIMEBUTINA G.I DE;2009-12-01;TRIMEBUTINA G.I DE SUSP 100 ML;TRIMEBUTINA;2018-04-01;2018-08-01;BAJA, por demanda
BAJA;A03F  GASTROPROCINETICOS;DEGORTS;TRIMEBUTINA G.I DE;2009-12-01;TRIMEBUTINA G.I DE SUSP 100 ML;TRIMEBUTINA;2018-12-01;2019-04-01;BAJA, por demanda
BAJA;A03F  GASTROPROCINETICOS;NOVAG INFANCIA, S.A. DE C.V.;CIRULAN;2002-11-01;CIRULAN TABL 10 MG 20;METOCLOPRAMIDA;2014-12-01;2015-04-01;lanzamiento
ALTA;A03F  GASTROPROCINETICOS;NOVAG INFANCIA, S.A. DE C.V.;CIRULAN;2002-11-01;CIRULAN TABL 10 MG 20;METOCLOPRAMIDA;2015-08-01;2015-12-01;ALTA, por demanda
BAJA;A03F  GASTROPROCINETICOS;NOVAG INFANCIA, S.A. DE C.V.;CIRULAN;2002-11-01;CIRULAN TABL 10 MG 20;METOCLOPRAMIDA;2018-08-01;2018-12-01;ALTA, por demanda
ALTA;A03F  GASTROPROCINETICOS;CARNOT;LIBERTRIM LP;2013-07-01;LIBERTRIM LP CPR 300 MG 20;TRIMEBUTINA;2014-04-01;2014-08-01;ALTA, por demanda
ALTA;A03F  GASTROPROCINETICOS;CARNOT;LIBERTRIM LP;2013-07-01;LIBERTRIM LP CPR 300 MG 20;TRIMEBUTINA;2014-12-01;2015-04-01;BAJA, por demanda
ALTA;A03F  GASTROPROCINETICOS;CARNOT;LIBERTRIM LP;2013-07-01;LIBERTRIM LP CPR 300 MG 20;TRIMEBUTINA;2015-04-01;2015-08-01;ALTA, por demanda
ALTA;A03F  GASTROPROCINETICOS;CARNOT;LIBERTRIM LP;2013-07-01;LIBERTRIM LP CPR 300 MG 20;TRIMEBUTINA;2016-04-01;2016-08-01;BAJA, por demanda
BAJA;A03F  GASTROPROCINETICOS;CARNOT;LIBERTRIM LP;2013-07-01;LIBERTRIM LP CPR 300 MG 20;TRIMEBUTINA;2016-12-01;2017-04-01;BAJA, por demanda
ALTA;A03F  GASTROPROCINETICOS;CARNOT;LIBERTRIM;1988-04-01;LIBERTRIM TABL 200 MG 24;TRIMEBUTINA;2014-04-01;2014-08-01;ALTA, por demanda
BAJA;A03F  GASTROPROCINETICOS;CARNOT;CARNOTPRIM;2007-12-01;CARNOTPRIM CPR 12HRS 15 MG 20;METOCLOPRAMIDA;2018-08-01;2018-12-01;ALTA, por demanda
BAJA;A03F  GASTROPROCINETICOS;PROTEIN-APOTEX;CISAPRIDA G.I PRO;2005-11-01;CISAPRIDA G.I PRO SUSP 60 ML;CISAPRIDA;2014-12-01;2015-04-01;lanzamiento
ALTA;A03F  GASTROPROCINETICOS;PROTEIN-APOTEX;CISAPRIDA G.I PRO;2005-11-01;CISAPRIDA G.I PRO SUSP 60 ML;CISAPRIDA;2015-12-01;2016-04-01;ALTA, por demanda
ALTA;A03F  GASTROPROCINETICOS;LAB. RAAM DE SAHUAYO S.A.;RAAMFEN;2009-02-01;RAAMFEN TABL 25 MG 30;METOCLOPRAMIDA;2015-12-01;2016-04-01;ALTA, por demanda
BAJA;A03F  GASTROPROCINETICOS;LAB. RAAM DE SAHUAYO S.A.;RAAMFEN;2009-02-01;RAAMFEN TABL 25 MG 30;METOCLOPRAMIDA;2017-04-01;2017-08-01;lanzamiento
ALTA;A03F  GASTROPROCINETICOS;ULTRA LABORATORIOS;METOCLOPRAMI G.I U;2008-02-01;METOCLOPRAMI G.I U TABL 10 MG 20;METOCLOPRAMIDA;2014-04-01;2014-08-01;ALTA, por demanda
BAJA;A03F  GASTROPROCINETICOS;ULTRA LABORATORIOS;METOCLOPRAMI G.I U;2008-02-01;METOCLOPRAMI G.I U TABL 10 MG 20;METOCLOPRAMIDA;2015-04-01;2015-08-01;lanzamiento
ALTA;A03F  GASTROPROCINETICOS;MEDIX CORP.;SERONEX;2015-05-01;SERONEX TABL LP 60 MG 30;DOMPERIDONA;2016-04-01;2016-08-01;BAJA, por demanda
