ALTA;L01X  TODOS LOS OTROS ANTINEOP;JOHNSON+JOHNSON CO;IMBRUVICA;2015-04-01;IMBRUVICA CAPS 140 MG 120;IBRUTINIB;2015-12-01;2016-04-01;ALTA, por demanda
ALTA;L01X  TODOS LOS OTROS ANTINEOP;EISAI LABORATORIOS S. DE RL CV;HALAVEN;2015-10-01;HALAVEN AMP 1 MG /2ML 1;ERIBULINA;2017-04-01;2017-08-01;BAJA, por demanda
BAJA;L01X  TODOS LOS OTROS ANTINEOP;ROCHE CORP.;VESANOID;1998-02-01;VESANOID CAPS 10 MG 100;TRETINOINA;2014-04-01;2014-08-01;ALTA, por demanda
ALTA;L01X  TODOS LOS OTROS ANTINEOP;ROCHE CORP.;VESANOID;1998-02-01;VESANOID CAPS 10 MG 100;TRETINOINA;2014-08-01;2014-12-01;ALTA, por demanda
BAJA;L01X  TODOS LOS OTROS ANTINEOP;ROCHE CORP.;VESANOID;1998-02-01;VESANOID CAPS 10 MG 100;TRETINOINA;2014-12-01;2015-04-01;lanzamiento
ALTA;L01X  TODOS LOS OTROS ANTINEOP;ROCHE CORP.;VESANOID;1998-02-01;VESANOID CAPS 10 MG 100;TRETINOINA;2015-04-01;2015-08-01;BAJA, por demanda
ALTA;L01X  TODOS LOS OTROS ANTINEOP;ROCHE CORP.;VESANOID;1998-02-01;VESANOID CAPS 10 MG 100;TRETINOINA;2016-04-01;2016-08-01;BAJA, por demanda
ALTA;L01X  TODOS LOS OTROS ANTINEOP;ROCHE CORP.;VESANOID;1998-02-01;VESANOID CAPS 10 MG 100;TRETINOINA;2017-12-01;2018-04-01;ALTA, por demanda
ALTA;L01X  TODOS LOS OTROS ANTINEOP;PFIZER CORPORATION;EMCYT;2001-01-01;EMCYT CAPS 140 MG 100;ESTRAMUSTINA;2015-12-01;2016-04-01;ALTA, por demanda
BAJA;L01X  TODOS LOS OTROS ANTINEOP;PFIZER CORPORATION;EMCYT;2001-01-01;EMCYT CAPS 140 MG 100;ESTRAMUSTINA;2018-12-01;2019-04-01;BAJA, por demanda
ALTA;L01X  TODOS LOS OTROS ANTINEOP;ASOFARMA;REVLIMID;2011-03-01;REVLIMID CAPS 10 MG 21;LENALIDOMIDA;2014-04-01;2014-08-01;ALTA, por demanda
BAJA;L01X  TODOS LOS OTROS ANTINEOP;ASOFARMA;REVLIMID;2011-03-01;REVLIMID CAPS 10 MG 21;LENALIDOMIDA;2015-04-01;2015-08-01;lanzamiento
BAJA;L01X  TODOS LOS OTROS ANTINEOP;ASOFARMA;REVLIMID;2011-03-01;REVLIMID CAPS 10 MG 21;LENALIDOMIDA;2016-04-01;2016-08-01;lanzamiento
ALTA;L01X  TODOS LOS OTROS ANTINEOP;ASOFARMA;REVLIMID;2011-03-01;REVLIMID CAPS 10 MG 21;LENALIDOMIDA;2016-08-01;2016-12-01;ALTA, por demanda
ALTA;L01X  TODOS LOS OTROS ANTINEOP;ASOFARMA;REVLIMID;2011-03-01;REVLIMID CAPS 15 MG 21;LENALIDOMIDA;2014-04-01;2014-08-01;ALTA, por demanda
BAJA;L01X  TODOS LOS OTROS ANTINEOP;ASOFARMA;REVLIMID;2011-03-01;REVLIMID CAPS 15 MG 21;LENALIDOMIDA;2018-04-01;2018-08-01;BAJA, por demanda
ALTA;L01X  TODOS LOS OTROS ANTINEOP;JOHNSON+JOHNSON CO;YONDELIS;2010-03-01;YONDELIS AMP 1 MG 1;TRABECTEDINA;2014-04-01;2014-08-01;ALTA, por demanda
BAJA;L01X  TODOS LOS OTROS ANTINEOP;JOHNSON+JOHNSON CO;YONDELIS;2010-03-01;YONDELIS AMP 1 MG 1;TRABECTEDINA;2014-08-01;2014-12-01;ALTA, por demanda
ALTA;L01X  TODOS LOS OTROS ANTINEOP;JOHNSON+JOHNSON CO;YONDELIS;2010-03-01;YONDELIS AMP 1 MG 1;TRABECTEDINA;2016-12-01;2017-04-01;ALTA, por demanda
BAJA;L01X  TODOS LOS OTROS ANTINEOP;JOHNSON+JOHNSON CO;YONDELIS;2010-03-01;YONDELIS AMP 1 MG 1;TRABECTEDINA;2017-08-01;2017-12-01;BAJA, por demanda
BAJA;L01X  TODOS LOS OTROS ANTINEOP;TAKEDA;NINLARO;2018-01-01;NINLARO CAPS 2.3 MG 3;IXAZOMIB;2018-12-01;2019-04-01;BAJA, por demanda
ALTA;L01X  TODOS LOS OTROS ANTINEOP;CELGENE EUROPE LTD;IMNOVID;2016-12-01;IMNOVID CAPS 4 MG 21;POMALIDOMIDA;2016-12-01;2017-04-01;ALTA, por demanda
BAJA;L01X  TODOS LOS OTROS ANTINEOP;BRISTOL MYERS SQUIBB;HYDREA;1995-09-01;HYDREA CAPS 500 MG 100;HIDROXICARBAMIDA;2014-08-01;2014-12-01;ALTA, por demanda
BAJA;L01X  TODOS LOS OTROS ANTINEOP;BRISTOL MYERS SQUIBB;HYDREA;1995-09-01;HYDREA CAPS 500 MG 100;HIDROXICARBAMIDA;2017-12-01;2018-04-01;lanzamiento
ALTA;L01X  TODOS LOS OTROS ANTINEOP;ALPHARMA;TRANSKRIP;2010-06-01;TRANSKRIP TABL 83 MG /700 56;ACIDO VALPROICO + HIDRALAZINA;2014-08-01;2014-12-01;ALTA, por demanda
BAJA;L01X  TODOS LOS OTROS ANTINEOP;ALPHARMA;TRANSKRIP;2010-06-01;TRANSKRIP TABL 83 MG /700 56;ACIDO VALPROICO + HIDRALAZINA;2015-04-01;2015-08-01;lanzamiento
BAJA;L01X  TODOS LOS OTROS ANTINEOP;ALPHARMA;TRANSKRIP;2010-06-01;TRANSKRIP TABL 83 MG /700 56;ACIDO VALPROICO + HIDRALAZINA;2015-08-01;2015-12-01;BAJA, por demanda
ALTA;L01X  TODOS LOS OTROS ANTINEOP;ALPHARMA;TRANSKRIP;2010-06-01;TRANSKRIP TABL 83 MG /700 56;ACIDO VALPROICO + HIDRALAZINA;2016-08-01;2016-12-01;ALTA, por demanda
BAJA;L01X  TODOS LOS OTROS ANTINEOP;ALPHARMA;TRANSKRIP;2010-06-01;TRANSKRIP TABL 83 MG /700 56;ACIDO VALPROICO + HIDRALAZINA;2017-04-01;2017-08-01;BAJA, por demanda
BAJA;L01X  TODOS LOS OTROS ANTINEOP;BRISTOL MYERS SQUIBB;IXEMPRYA;2010-03-01;IXEMPRYA AMP VIAL+SOL 45 MG 23.5 ML;IXABEPILONA;2014-12-01;2015-04-01;lanzamiento
ALTA;L01X  TODOS LOS OTROS ANTINEOP;BRISTOL MYERS SQUIBB;IXEMPRYA;2010-03-01;IXEMPRYA AMP VIAL+SOL 45 MG 23.5 ML;IXABEPILONA;2016-04-01;2016-08-01;BAJA, por demanda
BAJA;L01X  TODOS LOS OTROS ANTINEOP;BAXALTA MEXICO S DE RL DE CV;ONCASPAR;2017-08-01;ONCASPAR AMP 3750 UI /ML 5 ML;PEGASPARGASA;2018-04-01;2018-08-01;BAJA, por demanda
ALTA;L01X  TODOS LOS OTROS ANTINEOP;MERCK SHARP DOHME;ZOLINZA;2011-09-01;ZOLINZA TABL 100 MG 120;VORINOSTAT;2015-12-01;2016-04-01;ALTA, por demanda
BAJA;L01X  TODOS LOS OTROS ANTINEOP;MERCK SHARP DOHME;ZOLINZA;2011-09-01;ZOLINZA TABL 100 MG 120;VORINOSTAT;2016-04-01;2016-08-01;lanzamiento
ALTA;L01X  TODOS LOS OTROS ANTINEOP;MERCK SHARP DOHME;ZOLINZA;2011-09-01;ZOLINZA TABL 100 MG 120;VORINOSTAT;2016-08-01;2016-12-01;ALTA, por demanda
