BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;TABCIN-NOCHE;2001-08-01;TABCIN-NOCHE CAPS 12;DEXTROMETORFANO + DOXILAMINA + FENILEFRINA;2016-12-01;2017-04-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;TABCIN-NOCHE;2001-08-01;TABCIN-NOCHE CAPS 12;DEXTROMETORFANO + DOXILAMINA + FENILEFRINA;2017-12-01;2018-04-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;PROCTER&GAMBLE COR;VICK PYRENA;2010-07-01;VICK PYRENA SBR MANZANIL 5 5 G;FENILEFRINA + PARACETAMOL;2016-04-01;2016-08-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;PROCTER&GAMBLE COR;VICK PYRENA;2010-07-01;VICK PYRENA SBR MANZANIL 5 5 G;FENILEFRINA + PARACETAMOL;2017-12-01;2018-04-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;PROCTER&GAMBLE COR;VICK PYRENA;2010-07-01;VICK PYRENA SBR MANZANIL 5 5 G;FENILEFRINA + PARACETAMOL;2018-12-01;2019-04-01;BAJA, por demanda
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;DESENFRIOL-ITO;2005-08-01;DESENFRIOL-ITO SOL PED 30 ML;CLORFENAMINA + PARACETAMOL;2014-12-01;2015-04-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;DESENFRIOL-ITO;2005-08-01;DESENFRIOL-ITO SOL PED 30 ML;CLORFENAMINA + PARACETAMOL;2015-04-01;2015-08-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;DESENFRIOL-ITO;2005-08-01;DESENFRIOL-ITO SOL PED 30 ML;CLORFENAMINA + PARACETAMOL;2018-04-01;2018-08-01;BAJA, por demanda
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;DESENFRIOL-ITO;1989-10-01;DESENFRIOL-ITO GOTAS PAED 30 ML;CLORFENAMINA + PARACETAMOL;2015-04-01;2015-08-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;DESENFRIOL-ITO;1989-10-01;DESENFRIOL-ITO GOTAS PAED 30 ML;CLORFENAMINA + PARACETAMOL;2016-04-01;2016-08-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;DESENFRIOL-ITO;1989-10-01;DESENFRIOL-ITO GOTAS PAED 30 ML;CLORFENAMINA + PARACETAMOL;2018-04-01;2018-08-01;BAJA, por demanda
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;DESENFRIOL-D;2003-10-01;DESENFRIOL-D TABL 24;CLORFENAMINA + FENILEFRINA + PARACETAMOL;2014-12-01;2015-04-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;DESENFRIOL-D;2003-10-01;DESENFRIOL-D TABL 24;CLORFENAMINA + FENILEFRINA + PARACETAMOL;2015-12-01;2016-04-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;DESENFRIOL-D;2003-10-01;DESENFRIOL-D TABL 24;CLORFENAMINA + FENILEFRINA + PARACETAMOL;2016-12-01;2017-04-01;lanzamiento
ALTA;R05A  ANTIGRIPALES EXC.ANTIINF;FARMACOS CONTINENTALES;BREGAMIN FC;2008-05-01;BREGAMIN FC TABL 500 MG 10;CLORFENAMINA COMPUESTA;2014-04-01;2014-08-01;BAJA, por demanda
ALTA;R05A  ANTIGRIPALES EXC.ANTIINF;FARMACOS CONTINENTALES;BREGAMIN FC;2008-05-01;BREGAMIN FC TABL 500 MG 10;CLORFENAMINA COMPUESTA;2014-12-01;2015-04-01;BAJA, por demanda
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;CARNOT;RINOFREN N.F;1986-07-01;RINOFREN N.F GRAG. 24;CLORFENAMINA + FENILEFRINA + PARACETAMOL;2014-12-01;2015-04-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;CARNOT;RINOFREN N.F;1986-07-01;RINOFREN N.F GRAG. 24;CLORFENAMINA + FENILEFRINA + PARACETAMOL;2015-04-01;2015-08-01;lanzamiento
ALTA;R05A  ANTIGRIPALES EXC.ANTIINF;CARNOT;RINOFREN N.F;1986-07-01;RINOFREN N.F GRAG. 24;CLORFENAMINA + FENILEFRINA + PARACETAMOL;2015-08-01;2015-12-01;ALTA, por demanda
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;CARNOT;RINOFREN N.F;1986-07-01;RINOFREN N.F GRAG. 24;CLORFENAMINA + FENILEFRINA + PARACETAMOL;2017-12-01;2018-04-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;CARNOT;RINOFREN N.F;1986-07-01;RINOFREN N.F GRAG. 24;CLORFENAMINA + FENILEFRINA + PARACETAMOL;2018-12-01;2019-04-01;BAJA, por demanda
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;DESENFRIOL-D;2008-08-01;DESENFRIOL-D TABL 24+6;CLORFENAMINA + FENILEFRINA + PARACETAMOL;2016-04-01;2016-08-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;DESENFRIOL-D;2008-08-01;DESENFRIOL-D TABL 24+6;CLORFENAMINA + FENILEFRINA + PARACETAMOL;2017-12-01;2018-04-01;lanzamiento
ALTA;R05A  ANTIGRIPALES EXC.ANTIINF;LIOMONT, CORPORATION;SENSIBIT D NF;2010-09-01;SENSIBIT D NF TABL 12+ KLEEN;FENILEFRINA + LORATADINA + PARACETAMOL;2015-08-01;2015-12-01;ALTA, por demanda
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;LIOMONT, CORPORATION;SENSIBIT D NF;2010-09-01;SENSIBIT D NF TABL 12+ KLEEN;FENILEFRINA + LORATADINA + PARACETAMOL;2017-12-01;2018-04-01;lanzamiento
ALTA;R05A  ANTIGRIPALES EXC.ANTIINF;MERCK;SEDALMERCK NF;2010-10-01;SEDALMERCK NF TABL 10;CLORFENAMINA COMPUESTA;2017-04-01;2017-08-01;BAJA, por demanda
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;MERCK;SEDALMERCK NF;2010-10-01;SEDALMERCK NF TABL 10;CLORFENAMINA COMPUESTA;2017-12-01;2018-04-01;lanzamiento
ALTA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;TABCIN ACTIVE NF;2007-08-01;TABCIN ACTIVE NF CAPS 12;CLORFENAMINA + DEXTROMETORFANO + FENILEFRINA;2014-04-01;2014-08-01;BAJA, por demanda
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;TABCIN ACTIVE NF;2007-08-01;TABCIN ACTIVE NF CAPS 12;CLORFENAMINA + DEXTROMETORFANO + FENILEFRINA;2016-12-01;2017-04-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;TABCIN ACTIVE NF;2007-08-01;TABCIN ACTIVE NF CAPS 12;CLORFENAMINA + DEXTROMETORFANO + FENILEFRINA;2017-12-01;2018-04-01;lanzamiento
ALTA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;TABCIN ACTIVE NF;2007-08-01;TABCIN ACTIVE NF CAPS 12;CLORFENAMINA + DEXTROMETORFANO + FENILEFRINA;2018-08-01;2018-12-01;ALTA, por demanda
ALTA;R05A  ANTIGRIPALES EXC.ANTIINF;GLAXO SMITHKLINE CORP.;CONTAC ULTRA NF;2012-07-01;CONTAC ULTRA NF TABL TIRA 6X2;CLORFENAMINA + FENILEFRINA + PARACETAMOL;2014-08-01;2014-12-01;ALTA, por demanda
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;GLAXO SMITHKLINE CORP.;CONTAC ULTRA NF;2012-07-01;CONTAC ULTRA NF TABL TIRA 6X2;CLORFENAMINA + FENILEFRINA + PARACETAMOL;2014-12-01;2015-04-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;BRULUART;CLORFENA CPTA GI B;2008-10-01;CLORFENA CPTA GI B TABL 10;CLORFENAMINA COMPUESTA;2016-12-01;2017-04-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;GENOMA LAB INT;XL-3;1996-08-01;XL-3 TABL 20;CLORFENAMINA + FENILEFRINA + PARACETAMOL;2014-12-01;2015-04-01;lanzamiento
ALTA;R05A  ANTIGRIPALES EXC.ANTIINF;GENOMA LAB INT;NEXT;2015-09-01;NEXT TABL GRIPA 20;CLORFENAMINA COMPUESTA;2015-08-01;2015-12-01;ALTA, por demanda
ALTA;R05A  ANTIGRIPALES EXC.ANTIINF;CORPORATIVO RAYERE;YADEGAL;2005-11-01;YADEGAL SUP CPTO INF 5;DEXTROMETORFANO + GUAIFENESINA + PARACETAMOL;2015-08-01;2015-12-01;ALTA, por demanda
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;CORPORATIVO RAYERE;YADEGAL;2005-11-01;YADEGAL SUP CPTO INF 5;DEXTROMETORFANO + GUAIFENESINA + PARACETAMOL;2016-12-01;2017-04-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;CORPORATIVO RAYERE;YADEGAL;2005-11-01;YADEGAL SUP CPTO INF 5;DEXTROMETORFANO + GUAIFENESINA + PARACETAMOL;2017-04-01;2017-08-01;BAJA, por demanda
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;TABCIN 500;2006-08-01;TABCIN 500 TABL EFERV 500 MG 60;ACIDO ACETILSALICILICO + CLORFENAMINA + FENILEFRINA;2017-12-01;2018-04-01;lanzamiento
ALTA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;TABCIN 500;2006-08-01;TABCIN 500 TABL EFERV 500 MG 60;ACIDO ACETILSALICILICO + CLORFENAMINA + FENILEFRINA;2018-08-01;2018-12-01;ALTA, por demanda
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;GENOMA LAB INT;NEXT PRIMARIA;2011-03-01;NEXT PRIMARIA SOLN INF 60 ML;CLORFENAMINA + GUAIFENESINA + PARACETAMOL;2015-04-01;2015-08-01;lanzamiento
ALTA;R05A  ANTIGRIPALES EXC.ANTIINF;DEGORTS;AMA/FEN/PAR/CLO GI;2015-01-01;AMA/FEN/PAR/CLO GI JBE 60 ML;AMANTADINA + CLORFENAMINA + FENILEFRINA;2014-12-01;2015-04-01;BAJA, por demanda
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;DEGORTS;AMA/FEN/PAR/CLO GI;2015-01-01;AMA/FEN/PAR/CLO GI JBE 60 ML;AMANTADINA + CLORFENAMINA + FENILEFRINA;2017-04-01;2017-08-01;BAJA, por demanda
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;DEGORTS;CLOR/FEN/GUA/P G.I;2010-06-01;CLOR/FEN/GUA/P G.I SOLN 120 ML;CLORFENAMINA + FENILEFRINA + GUAIFENESINA;2015-04-01;2015-08-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;DEGORTS;CLOR/FEN/GUA/P G.I;2010-06-01;CLOR/FEN/GUA/P G.I SOLN 120 ML;CLORFENAMINA + FENILEFRINA + GUAIFENESINA;2018-04-01;2018-08-01;BAJA, por demanda
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;MAVER;EXALVER;2005-11-01;EXALVER JBE 120 ML;DEXTROMETORFANO + FENILEFRINA + GUAIFENESINA;2014-12-01;2015-04-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;MAVER;EXALVER;2005-11-01;EXALVER JBE 120 ML;DEXTROMETORFANO + FENILEFRINA + GUAIFENESINA;2015-04-01;2015-08-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;MAVER;EXALVER;2005-11-01;EXALVER JBE 120 ML;DEXTROMETORFANO + FENILEFRINA + GUAIFENESINA;2016-04-01;2016-08-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;MAVER;EXALVER;2005-11-01;EXALVER JBE 120 ML;DEXTROMETORFANO + FENILEFRINA + GUAIFENESINA;2018-04-01;2018-08-01;BAJA, por demanda
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;DESENFRIOL-D;2007-11-01;DESENFRIOL-D TABL NF 24;CLORFENAMINA + FENILEFRINA + PARACETAMOL;2016-12-01;2017-04-01;lanzamiento
ALTA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;DESENFRIOL-D;2007-11-01;DESENFRIOL-D TABL NF 24;CLORFENAMINA + FENILEFRINA + PARACETAMOL;2017-12-01;2018-04-01;BAJA, por demanda
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;QUIFA PERRIGO;BROMFE/FENI G.I QY;2010-07-01;BROMFE/FENI G.I QY JBE 120 ML;BROMFENIRAMINA + FENILEFRINA;2014-08-01;2014-12-01;ALTA, por demanda
ALTA;R05A  ANTIGRIPALES EXC.ANTIINF;QUIFA PERRIGO;BROMFE/FENI G.I QY;2010-07-01;BROMFE/FENI G.I QY JBE 120 ML;BROMFENIRAMINA + FENILEFRINA;2014-12-01;2015-04-01;BAJA, por demanda
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;QUIFA PERRIGO;BROMFE/FENI G.I QY;2010-07-01;BROMFE/FENI G.I QY JBE 120 ML;BROMFENIRAMINA + FENILEFRINA;2016-12-01;2017-04-01;lanzamiento
ALTA;R05A  ANTIGRIPALES EXC.ANTIINF;BAYER CORP.;DESENFRIOL-D;2012-08-01;DESENFRIOL-D TABL 168/ 12;CLORFENAMINA + FENILEFRINA + PARACETAMOL;2014-08-01;2014-12-01;ALTA, por demanda
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;ARLEX;CRIPOFEN;2006-02-01;CRIPOFEN GRAG 10;BROMFENIRAMINA + FENILEFRINA + PARACETAMOL;2014-04-01;2014-08-01;lanzamiento
ALTA;R05A  ANTIGRIPALES EXC.ANTIINF;ARLEX;CRIPOFEN;2006-02-01;CRIPOFEN GRAG 10;BROMFENIRAMINA + FENILEFRINA + PARACETAMOL;2015-08-01;2015-12-01;ALTA, por demanda
ALTA;R05A  ANTIGRIPALES EXC.ANTIINF;ARLEX;CRIPOFEN;2006-02-01;CRIPOFEN GRAG 10;BROMFENIRAMINA + FENILEFRINA + PARACETAMOL;2016-04-01;2016-08-01;BAJA, por demanda
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;ARLEX;CRIPOFEN;2006-02-01;CRIPOFEN GRAG 10;BROMFENIRAMINA + FENILEFRINA + PARACETAMOL;2017-08-01;2017-12-01;lanzamiento
BAJA;R05A  ANTIGRIPALES EXC.ANTIINF;ALI NAT NUTRICIONA;KNOUT BRONCOLIN;2016-05-01;KNOUT BRONCOLIN CAPS 12;CLORFENAMINA + FENILEFRINA + PARACETAMOL;2017-12-01;2018-04-01;lanzamiento
ALTA;R05A  ANTIGRIPALES EXC.ANTIINF;ALI NAT NUTRICIONA;KNOUT BRONCOLIN;2016-05-01;KNOUT BRONCOLIN CAPS 12;CLORFENAMINA + FENILEFRINA + PARACETAMOL;2018-04-01;2018-08-01;BAJA, por demanda
