BAJA;C01B  ANTIARRITMICOS;SANFER CORP.;TAMBOCOR;2016-08-01;TAMBOCOR TABL 100 MG 50;FLECAINIDA;2017-04-01;2017-08-01;BAJA, por demanda
BAJA;C01B  ANTIARRITMICOS;SANOFI CORP;AMIODARONA G.I KE;2008-07-01;AMIODARONA G.I KE TABL 200 MG 20;AMIODARONA;2014-04-01;2014-08-01;BAJA, por demanda
ALTA;C01B  ANTIARRITMICOS;SANOFI CORP;AMIODARONA G.I KE;2008-07-01;AMIODARONA G.I KE TABL 200 MG 20;AMIODARONA;2014-08-01;2014-12-01;ALTA, por demanda
ALTA;C01B  ANTIARRITMICOS;SANFER CORP.;DIMODAN;1984-01-01;DIMODAN TABL 250 MG 20;DISOPIRAMIDA;2015-04-01;2015-08-01;BAJA, por demanda
ALTA;C01B  ANTIARRITMICOS;SANFER CORP.;DIMODAN;1972-09-01;DIMODAN CAPS 100 MG 20;DISOPIRAMIDA;2016-08-01;2016-12-01;ALTA, por demanda
ALTA;C01B  ANTIARRITMICOS;SANOFI CORP;CORDARONE;1981-10-01;CORDARONE TABL 200 MG 20;AMIODARONA;2014-08-01;2014-12-01;ALTA, por demanda
BAJA;C01B  ANTIARRITMICOS;SANOFI CORP;CORDARONE;1981-10-01;CORDARONE TABL 200 MG 20;AMIODARONA;2015-04-01;2015-08-01;BAJA, por demanda
ALTA;C01B  ANTIARRITMICOS;SANOFI CORP;CORDARONE;1981-10-01;CORDARONE TABL 200 MG 20;AMIODARONA;2016-08-01;2016-12-01;ALTA, por demanda
ALTA;C01B  ANTIARRITMICOS;SANOFI CORP;CORDARONE;1981-10-01;CORDARONE TABL 200 MG 20;AMIODARONA;2018-08-01;2018-12-01;ALTA, por demanda
ALTA;C01B  ANTIARRITMICOS;ARMSTRONG;BRAXAN;1982-10-01;BRAXAN TABL 200 MG 20;AMIODARONA;2015-12-01;2016-04-01;ALTA, por demanda
ALTA;C01B  ANTIARRITMICOS;ABBOTT;NORFENON;1983-10-01;NORFENON TABL LAQUEAD 150 MG 20;PROPAFENONA;2015-08-01;2015-12-01;ALTA, por demanda
ALTA;C01B  ANTIARRITMICOS;BAUSCH HEALTH;AMIODARONA G.I TEC;2013-10-01;AMIODARONA G.I TEC TABL 200 MG 20;AMIODARONA;2014-12-01;2015-04-01;ALTA, por demanda
ALTA;C01B  ANTIARRITMICOS;BAUSCH HEALTH;AMIODARONA G.I TEC;2013-10-01;AMIODARONA G.I TEC TABL 200 MG 20;AMIODARONA;2015-12-01;2016-04-01;ALTA, por demanda
BAJA;C01B  ANTIARRITMICOS;BAUSCH HEALTH;AMIODARONA G.I TEC;2013-10-01;AMIODARONA G.I TEC TABL 200 MG 20;AMIODARONA;2018-04-01;2018-08-01;BAJA, por demanda
ALTA;C01B  ANTIARRITMICOS;SANOFI CORP;CORDARONE;1986-02-01;CORDARONE A.IV INFUSIO 150 MG 6 3 ML;AMIODARONA;2015-08-01;2015-12-01;ALTA, por demanda
BAJA;C01B  ANTIARRITMICOS;SANOFI CORP;CORDARONE;1986-02-01;CORDARONE A.IV INFUSIO 150 MG 6 3 ML;AMIODARONA;2015-12-01;2016-04-01;ALTA, por demanda
ALTA;C01B  ANTIARRITMICOS;SANOFI CORP;PROPAFENONA G.I KE;2006-04-01;PROPAFENONA G.I KE TABL 150 MG 20;PROPAFENONA;2014-08-01;2014-12-01;ALTA, por demanda
BAJA;C01B  ANTIARRITMICOS;ABBOTT;PROPAFENONA G.I AB;2018-01-01;PROPAFENONA G.I AB TABL 150 MG 20;PROPAFENONA;2018-04-01;2018-08-01;BAJA, por demanda
ALTA;C01B  ANTIARRITMICOS;ABBOTT;NORFENON;2003-03-01;NORFENON TABL LAQUEAD 150 MG 30;PROPAFENONA;2016-08-01;2016-12-01;ALTA, por demanda
ALTA;C01B  ANTIARRITMICOS;ABBOTT;NORFENON;2003-03-01;NORFENON TABL LAQUEAD 150 MG 30;PROPAFENONA;2018-08-01;2018-12-01;ALTA, por demanda
BAJA;C01B  ANTIARRITMICOS;PISA;PISDENO;2010-02-01;PISDENO AMP 6 MG /2ML 6;FOSFATO DE ADENOSINA;2015-08-01;2015-12-01;ALTA, por demanda
ALTA;C01B  ANTIARRITMICOS;BAUSCH HEALTH;TECNOVID;2009-04-01;TECNOVID TABL 200 MG 20;AMIODARONA;2014-08-01;2014-12-01;ALTA, por demanda
ALTA;C01B  ANTIARRITMICOS;BAUSCH HEALTH;TECNOVID;2009-04-01;TECNOVID TABL 200 MG 20;AMIODARONA;2016-08-01;2016-12-01;ALTA, por demanda
BAJA;C01B  ANTIARRITMICOS;BAUSCH HEALTH;TECNOVID;2009-04-01;TECNOVID TABL 200 MG 20;AMIODARONA;2016-12-01;2017-04-01;BAJA, por demanda
BAJA;C01B  ANTIARRITMICOS;BAUSCH HEALTH;TECNOVID;2009-04-01;TECNOVID TABL 200 MG 20;AMIODARONA;2018-12-01;2019-04-01;BAJA, por demanda
ALTA;C01B  ANTIARRITMICOS;SANOFI CORP;REGIVAS;2010-06-01;REGIVAS TABL 400 MG 20;DRONEDARONA;2018-08-01;2018-12-01;ALTA, por demanda
ALTA;C01B  ANTIARRITMICOS;SANFER CORP.;TAMBOCOR;2013-02-01;TAMBOCOR TABL 100 MG 100;FLECAINIDA;2015-08-01;2015-12-01;ALTA, por demanda
BAJA;C01B  ANTIARRITMICOS;ABBOTT;NORFENON;2003-03-01;NORFENON TABL LAQUEAD 300 MG 30;PROPAFENONA;2015-08-01;2015-12-01;ALTA, por demanda
