ALTA;C05C  ANTIVARICOSOS SISTEMICOS;SANFER CORP.;VARITON;2011-10-01;VARITON TABL 450 MG /500 20;DIOSMINA + HESPERIDINA;2015-04-01;2015-08-01;ALTA, por demanda
BAJA;C05C  ANTIVARICOSOS SISTEMICOS;SANFER CORP.;VARITON;2011-10-01;VARITON TABL 450 MG /500 20;DIOSMINA + HESPERIDINA;2016-04-01;2016-08-01;lanzamiento
BAJA;C05C  ANTIVARICOSOS SISTEMICOS;SANOFI CORP;ANTISTAX FORTE;2009-02-01;ANTISTAX FORTE TABL 360 MG 30;VITIS VINIFERA;2015-08-01;2015-12-01;BAJA, por demanda
BAJA;C05C  ANTIVARICOSOS SISTEMICOS;SANOFI CORP;ANTISTAX FORTE;2009-02-01;ANTISTAX FORTE TABL 360 MG 30;VITIS VINIFERA;2016-12-01;2017-04-01;lanzamiento
BAJA;C05C  ANTIVARICOSOS SISTEMICOS;SANOFI CORP;ANTISTAX FORTE;2009-02-01;ANTISTAX FORTE TABL 360 MG 30;VITIS VINIFERA;2017-04-01;2017-08-01;lanzamiento
BAJA;C05C  ANTIVARICOSOS SISTEMICOS;SANOFI CORP;ANTISTAX FORTE;2009-02-01;ANTISTAX FORTE TABL 360 MG 30;VITIS VINIFERA;2017-12-01;2018-04-01;lanzamiento
ALTA;C05C  ANTIVARICOSOS SISTEMICOS;NOVARTIS CORP.;HESVEN;2018-02-01;HESVEN TABL 450 MG /50 20;DIOSMINA + HESPERIDINA;2018-04-01;2018-08-01;ALTA, por demanda
ALTA;C05C  ANTIVARICOSOS SISTEMICOS;PROTEIN-APOTEX;DIOSM/HESPER GI PR;2016-02-01;DIOSM/HESPER GI PR TABL 450 MG /50 20;DIOSMINA + HESPERIDINA;2016-04-01;2016-08-01;BAJA, por demanda
BAJA;C05C  ANTIVARICOSOS SISTEMICOS;PROTEIN-APOTEX;DIOSM/HESPER GI PR;2016-02-01;DIOSM/HESPER GI PR TABL 450 MG /50 20;DIOSMINA + HESPERIDINA;2018-12-01;2019-04-01;BAJA, por demanda
ALTA;C05C  ANTIVARICOSOS SISTEMICOS;ABBOTT;MEDIFLOW;2017-07-01;MEDIFLOW TABL 450 MG /50 20;DIOSMINA + HESPERIDINA;2017-08-01;2017-12-01;BAJA, por demanda
ALTA;C05C  ANTIVARICOSOS SISTEMICOS;ABBOTT;MEDIFLOW;2017-07-01;MEDIFLOW TABL 450 MG /50 20;DIOSMINA + HESPERIDINA;2017-12-01;2018-04-01;ALTA, por demanda
BAJA;C05C  ANTIVARICOSOS SISTEMICOS;GENOMA LAB INT;GOICOTABS;2010-02-01;GOICOTABS TABL 20;AESCULUS HIPPOCASTANUM + CENTELLA ASIATICA + VITIS VINIFERA;2014-04-01;2014-08-01;BAJA, por demanda
BAJA;C05C  ANTIVARICOSOS SISTEMICOS;GENOMA LAB INT;GOICOTABS;2010-02-01;GOICOTABS TABL 20;AESCULUS HIPPOCASTANUM + CENTELLA ASIATICA + VITIS VINIFERA;2017-04-01;2017-08-01;lanzamiento
