BAJA;N02B  ANALG NO NARC.ANTIPIRET.;ULTRA LABORATORIOS;PARACETAMOL G.I UL;2007-10-01;PARACETAMOL G.I UL GTS 100 MG 30 ML;PARACETAMOL;2016-08-01;2016-12-01;lanzamiento
ALTA;N02B  ANALG NO NARC.ANTIPIRET.;PFIZER CORPORATION;ADVIL;2013-06-01;ADVIL GRAG 200 MG 24;IBUPROFENO;2015-08-01;2015-12-01;ALTA, por demanda
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;PFIZER CORPORATION;ADVIL;2013-06-01;ADVIL GRAG 200 MG 24;IBUPROFENO;2017-12-01;2018-04-01;lanzamiento
ALTA;N02B  ANALG NO NARC.ANTIPIRET.;MAVER;METAMIZOL  G.I MAV;2009-10-01;METAMIZOL G.I MAV TABL 500 MG 10;METAMIZOL SODICO;2017-12-01;2018-04-01;BAJA, por demanda
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;LIOMONT, CORPORATION;SUPRADOL F;2008-02-01;SUPRADOL F TABL 10 MG /50 10;CAFEINA + KETOROLACO;2016-04-01;2016-08-01;lanzamiento
ALTA;N02B  ANALG NO NARC.ANTIPIRET.;LIOMONT, CORPORATION;SUPRADOL F;2008-02-01;SUPRADOL F TABL 10 MG /50 10;CAFEINA + KETOROLACO;2017-08-01;2017-12-01;BAJA, por demanda
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;BAUSCH HEALTH;MAGNOL;1976-07-01;MAGNOL TABL 500 MG 10;METAMIZOL SODICO;2014-04-01;2014-08-01;lanzamiento
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;BAUSCH HEALTH;MAGNOL;1976-07-01;MAGNOL TABL 500 MG 10;METAMIZOL SODICO;2016-08-01;2016-12-01;lanzamiento
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;LIOMONT, CORPORATION;MINOFEN;1975-05-01;MINOFEN SOLN 100 MG 15 ML;PARACETAMOL;2015-08-01;2015-12-01;lanzamiento
ALTA;N02B  ANALG NO NARC.ANTIPIRET.;BRULUART;PARACETAMOL G.I BR;2008-10-01;PARACETAMOL G.I BR TABL 750 MG 10;PARACETAMOL;2015-08-01;2015-12-01;ALTA, por demanda
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;BAYER CORP.;ASPIRINA;1992-11-01;ASPIRINA TABL  EFERV 500 MG 60;ACIDO ACETILSALICILICO;2016-04-01;2016-08-01;lanzamiento
ALTA;N02B  ANALG NO NARC.ANTIPIRET.;QUIMICA SON S;EXODALINA;2004-09-01;EXODALINA AMP 3 1 ML;METAMIZOL SODICO;2016-08-01;2016-12-01;ALTA, por demanda
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;VICTORY ENTERPRISE;VICDOL;2007-06-01;VICDOL TABL 500 MG 20;PARACETAMOL;2014-12-01;2015-04-01;lanzamiento
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;GENOMA LAB INT;XL-DOL;1997-11-01;XL-DOL TAB.DESP25X4 500 MG 100;PARACETAMOL;2014-04-01;2014-08-01;lanzamiento
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;GENOMA LAB INT;XL-DOL;1997-11-01;XL-DOL TAB.DESP25X4 500 MG 100;PARACETAMOL;2014-08-01;2014-12-01;lanzamiento
ALTA;N02B  ANALG NO NARC.ANTIPIRET.;GENOMA LAB INT;XL-DOL;1997-11-01;XL-DOL TAB.DESP25X4 500 MG 100;PARACETAMOL;2014-12-01;2015-04-01;BAJA, por demanda
ALTA;N02B  ANALG NO NARC.ANTIPIRET.;GENOMA LAB INT;XL-DOL;1997-11-01;XL-DOL TAB.DESP25X4 500 MG 100;PARACETAMOL;2015-08-01;2015-12-01;ALTA, por demanda
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;I.Q.F.A.;ICETAZOL;2003-02-01;ICETAZOL SOL 120 ML;PARACETAMOL;2014-12-01;2015-04-01;lanzamiento
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;I.Q.F.A.;ICETAZOL;2003-02-01;ICETAZOL SOL 120 ML;PARACETAMOL;2015-08-01;2015-12-01;lanzamiento
ALTA;N02B  ANALG NO NARC.ANTIPIRET.;PROGELA;KETOROLACO G.I PRO;2018-07-01;KETOROLACO G.I PRO CAPS 10 MG 20;KETOROLACO;2018-08-01;2018-12-01;ALTA, por demanda
ALTA;N02B  ANALG NO NARC.ANTIPIRET.;SANOFI CORP;PARACETAMOL G.I KE;2009-07-01;PARACETAMOL G.I KE TABL 500 MG 10;PARACETAMOL;2015-12-01;2016-04-01;ALTA, por demanda
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;SANOFI CORP;PARACETAMOL G.I KE;2009-07-01;PARACETAMOL G.I KE TABL 500 MG 10;PARACETAMOL;2017-12-01;2018-04-01;lanzamiento
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;SANOFI CORP;PARACETAMOL G.I KE;2009-07-01;PARACETAMOL G.I KE TABL 500 MG 10;PARACETAMOL;2018-12-01;2019-04-01;lanzamiento
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;BAYER CORP.;CAFIASPIRINA;2006-07-01;CAFIASPIRINA TABL 100+ 10;ACIDO ACETILSALICILICO + CAFEINA;2014-12-01;2015-04-01;lanzamiento
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;BAYER CORP.;CAFIASPIRINA;2006-07-01;CAFIASPIRINA TABL 100+ 10;ACIDO ACETILSALICILICO + CAFEINA;2016-04-01;2016-08-01;lanzamiento
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;BAYER CORP.;CAFIASPIRINA;2006-07-01;CAFIASPIRINA TABL 100+ 10;ACIDO ACETILSALICILICO + CAFEINA;2018-12-01;2019-04-01;lanzamiento
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;DEGORTS;SUPRIM;2006-02-01;SUPRIM GOTAS 15 ML;METAMIZOL SODICO;2016-04-01;2016-08-01;lanzamiento
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;DEGORTS;MIDOLEN;2003-05-01;MIDOLEN TABL PED 100 MG 30;ACIDO ACETILSALICILICO;2014-08-01;2014-12-01;lanzamiento
ALTA;N02B  ANALG NO NARC.ANTIPIRET.;DEGORTS;MIDOLEN;2003-05-01;MIDOLEN TABL PED 100 MG 30;ACIDO ACETILSALICILICO;2015-08-01;2015-12-01;ALTA, por demanda
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;DEGORTS;MIDOLEN;2003-05-01;MIDOLEN TABL PED 100 MG 30;ACIDO ACETILSALICILICO;2016-12-01;2017-04-01;lanzamiento
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;PISA;ONEMER;2000-01-01;ONEMER AMP. 30 MG 3 1 ML;KETOROLACO;2014-04-01;2014-08-01;lanzamiento
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;PISA;ONEMER;2000-01-01;ONEMER AMP. 30 MG 3 1 ML;KETOROLACO;2016-12-01;2017-04-01;lanzamiento
ALTA;N02B  ANALG NO NARC.ANTIPIRET.;GLAXO SMITHKLINE CORP.;MEJORALITO;2000-02-01;MEJORALITO TABL 80 MG PAED 30;PARACETAMOL;2014-04-01;2014-08-01;BAJA, por demanda
ALTA;N02B  ANALG NO NARC.ANTIPIRET.;GLAXO SMITHKLINE CORP.;MEJORALITO;2000-02-01;MEJORALITO TABL 80 MG PAED 30;PARACETAMOL;2017-12-01;2018-04-01;BAJA, por demanda
ALTA;N02B  ANALG NO NARC.ANTIPIRET.;GLAXO SMITHKLINE CORP.;MEJORALITO;2000-02-01;MEJORALITO TABL 80 MG PAED 30;PARACETAMOL;2018-04-01;2018-08-01;BAJA, por demanda
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;GLAXO SMITHKLINE CORP.;MEJORALITO;2000-02-01;MEJORALITO TABL 80 MG PAED 30;PARACETAMOL;2018-12-01;2019-04-01;lanzamiento
ALTA;N02B  ANALG NO NARC.ANTIPIRET.;PISA;KETOROLACO G.I PIS;2009-11-01;KETOROLACO G.I PIS TABL SUBLING 30 MG 6;KETOROLACO;2014-08-01;2014-12-01;ALTA, por demanda
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;PISA;KETOROLACO G.I PIS;2009-11-01;KETOROLACO G.I PIS TABL SUBLING 30 MG 6;KETOROLACO;2018-12-01;2019-04-01;lanzamiento
ALTA;N02B  ANALG NO NARC.ANTIPIRET.;GELPHARMA S.A.;KETOROLACO G.I GEL;2011-08-01;KETOROLACO G.I GEL CAPS 10 MG 20;KETOROLACO;2014-12-01;2015-04-01;BAJA, por demanda
BAJA;N02B  ANALG NO NARC.ANTIPIRET.;GELPHARMA S.A.;KETOROLACO G.I GEL;2011-08-01;KETOROLACO G.I GEL CAPS 10 MG 20;KETOROLACO;2017-08-01;2017-12-01;lanzamiento
ALTA;N02B  ANALG NO NARC.ANTIPIRET.;CORPORATIVO RAYERE;KETOROLACO G.I RAY;2014-05-01;KETOROLACO G.I RAY TABL SUBLING 30 MG 4;KETOROLACO;2015-04-01;2015-08-01;ALTA, por demanda
