BAJA;D04A  ANTIPRURIGINOSOS;ARMSTRONG;ACOMEXOL;2006-07-01;ACOMEXOL CREMA TB 10 G 30 G;CROTAMITON;2015-12-01;2016-04-01;ALTA, por demanda
ALTA;D04A  ANTIPRURIGINOSOS;GRUPO FARMACEUTICO SOMAR;SOYALOID;2001-06-01;SOYALOID A-PRURI LOC. 120 ML;ACETATO DE ZINC + BA�O COLOIDE + PRAMOXINA;2014-12-01;2015-04-01;ALTA, por demanda
BAJA;D04A  ANTIPRURIGINOSOS;GRUPO FARMACEUTICO SOMAR;SOYALOID;2001-06-01;SOYALOID A-PRURI LOC. 120 ML;ACETATO DE ZINC + BA�O COLOIDE + PRAMOXINA;2015-08-01;2015-12-01;BAJA, por demanda
ALTA;D04A  ANTIPRURIGINOSOS;GRUPO FARMACEUTICO SOMAR;SOYALOID;2001-06-01;SOYALOID A-PRURI LOC. 120 ML;ACETATO DE ZINC + BA�O COLOIDE + PRAMOXINA;2015-12-01;2016-04-01;ALTA, por demanda
BAJA;D04A  ANTIPRURIGINOSOS;GRUPO FARMACEUTICO SOMAR;SOYALOID;2001-06-01;SOYALOID A-PRURI LOC. 120 ML;ACETATO DE ZINC + BA�O COLOIDE + PRAMOXINA;2017-12-01;2018-04-01;BAJA, por demanda
ALTA;D04A  ANTIPRURIGINOSOS;INDUSTRIAS SUANCA S.A. DE C.V;BA�O COLOIDE G.I S;2009-11-01;BA�O COLOIDE G.I S POLVO 90 G;BA�O COLOIDE;2016-08-01;2016-12-01;BAJA, por demanda
ALTA;D04A  ANTIPRURIGINOSOS;SANFER CORP.;ANDANTOL;2011-06-01;ANDANTOL GEL. 7.50 MG /1G 25G+ 2GRA;ISOTIPENDILO;2014-04-01;2014-08-01;BAJA, por demanda
BAJA;D04A  ANTIPRURIGINOSOS;GLAXO SMITHKLINE CORP.;EURAX;1977-01-01;EURAX CREMA 10 % 30 G;CROTAMITON;2016-12-01;2017-04-01;BAJA, por demanda
BAJA;D04A  ANTIPRURIGINOSOS;GLAXO SMITHKLINE CORP.;EURAX;1977-01-01;EURAX CREMA 10 % 30 G;CROTAMITON;2018-12-01;2019-04-01;BAJA, por demanda
BAJA;D04A  ANTIPRURIGINOSOS;LOREN, S.A. DE C.V.;CALAZIN;2010-08-01;CALAZIN SUSP TOPIC 180 ML;CALAMINA + OXIDO DE ZINC;2014-08-01;2014-12-01;lanzamiento
