BAJA;L01C  ANTINEOPLASICOS ORIG PLA;PISA;DOCETAXEL;2014-11-01;DOCETAXEL AMP 20 MG 1 1.5 ML;DOCETAXEL;2017-04-01;2017-08-01;ALTA, por demanda
BAJA;L01C  ANTINEOPLASICOS ORIG PLA;PIERRE FABRE;NAVELBINE;1998-05-01;NAVELBINE V.IV C/SOLV. 10 MG 1 ML;VINORELBINA;2014-04-01;2014-08-01;lanzamiento
ALTA;L01C  ANTINEOPLASICOS ORIG PLA;PIERRE FABRE;NAVELBINE;1998-05-01;NAVELBINE V.IV C/SOLV. 10 MG 1 ML;VINORELBINA;2015-04-01;2015-08-01;ALTA, por demanda
ALTA;L01C  ANTINEOPLASICOS ORIG PLA;PIERRE FABRE;NAVELBINE;1998-05-01;NAVELBINE V.IV C/SOLV. 10 MG 1 ML;VINORELBINA;2016-12-01;2017-04-01;ALTA, por demanda
ALTA;L01C  ANTINEOPLASICOS ORIG PLA;PIERRE FABRE;NAVELBINE;1998-05-01;NAVELBINE V.IV C/SOLV. 10 MG 1 ML;VINORELBINA;2018-08-01;2018-12-01;ALTA, por demanda
BAJA;L01C  ANTINEOPLASICOS ORIG PLA;ASOFARMA;ASODOC;2013-06-01;ASODOC AMP 20 MG 1 1.5 ML;DOCETAXEL;2016-08-01;2016-12-01;ALTA, por demanda
ALTA;L01C  ANTINEOPLASICOS ORIG PLA;ASOFARMA;ASODOC;2013-06-01;ASODOC AMP 20 MG 1 1.5 ML;DOCETAXEL;2017-04-01;2017-08-01;ALTA, por demanda
ALTA;L01C  ANTINEOPLASICOS ORIG PLA;ASOFARMA;ASODOC;2013-06-01;ASODOC AMP 20 MG 1 1.5 ML;DOCETAXEL;2017-08-01;2017-12-01;ALTA, por demanda
BAJA;L01C  ANTINEOPLASICOS ORIG PLA;ASOFARMA;ASODOC;2013-06-01;ASODOC AMP 20 MG 1 1.5 ML;DOCETAXEL;2018-12-01;2019-04-01;ALTA, por demanda
BAJA;L01C  ANTINEOPLASICOS ORIG PLA;PIERRE FABRE;NAVELBINE;2005-03-01;NAVELBINE CAPS ORAL 30 MG 1;VINORELBINA;2016-04-01;2016-08-01;BAJA, por demanda
ALTA;L01C  ANTINEOPLASICOS ORIG PLA;PIERRE FABRE;NAVELBINE;2005-03-01;NAVELBINE CAPS ORAL 30 MG 1;VINORELBINA;2016-12-01;2017-04-01;ALTA, por demanda
BAJA;L01C  ANTINEOPLASICOS ORIG PLA;PIERRE FABRE;NAVELBINE;2005-03-01;NAVELBINE CAPS ORAL 30 MG 1;VINORELBINA;2017-08-01;2017-12-01;lanzamiento
ALTA;L01C  ANTINEOPLASICOS ORIG PLA;NOVARTIS CORP.;PROSAGLIC;2019-01-01;PROSAGLIC AMP 80 MG /8ML 1;DOCETAXEL;2018-12-01;2019-04-01;ALTA, por demanda
ALTA;L01C  ANTINEOPLASICOS ORIG PLA;TEVA CORPORACION;PRAXEL;2005-03-01;PRAXEL V.IV 30 MG 10 5 ML;PACLITAXEL;2018-08-01;2018-12-01;ALTA, por demanda
ALTA;L01C  ANTINEOPLASICOS ORIG PLA;ZURICH PHARMA;ZURIXOL;2014-07-01;ZURIXOL AMP 80 MG 1;DOCETAXEL;2016-12-01;2017-04-01;ALTA, por demanda
BAJA;L01C  ANTINEOPLASICOS ORIG PLA;ZURICH PHARMA;ZURIXOL;2014-07-01;ZURIXOL AMP 80 MG 1;DOCETAXEL;2017-12-01;2018-04-01;BAJA, por demanda
BAJA;L01C  ANTINEOPLASICOS ORIG PLA;TEVA CORPORACION;ETOPOS;2000-07-01;ETOPOS AMP 100 MG 10 5 ML;ETOPOSIDO;2014-12-01;2015-04-01;lanzamiento
BAJA;L01C  ANTINEOPLASICOS ORIG PLA;TEVA CORPORACION;ETOPOS;2000-07-01;ETOPOS AMP 100 MG 10 5 ML;ETOPOSIDO;2015-12-01;2016-04-01;BAJA, por demanda
ALTA;L01C  ANTINEOPLASICOS ORIG PLA;ZURICH PHARMA;ZURISAR;2014-07-01;ZURISAR AMP 100 MG 1 5 ML;IRINOTECAN;2016-12-01;2017-04-01;ALTA, por demanda
ALTA;L01C  ANTINEOPLASICOS ORIG PLA;ZURICH PHARMA;BLESTINIB;2015-02-01;BLESTINIB AMP 10 MG 1;VINBLASTINA;2017-08-01;2017-12-01;ALTA, por demanda
ALTA;L01C  ANTINEOPLASICOS ORIG PLA;ZURICH PHARMA;BLESTINIB;2015-02-01;BLESTINIB AMP 10 MG 1;VINBLASTINA;2018-12-01;2019-04-01;ALTA, por demanda
ALTA;L01C  ANTINEOPLASICOS ORIG PLA;PISA;OFOXEL;2010-01-01;OFOXEL AMP 30 MG 5 ML;PACLITAXEL;2018-12-01;2019-04-01;ALTA, por demanda
ALTA;L01C  ANTINEOPLASICOS ORIG PLA;CELGENE EUROPE LTD;ABRAXUS;2017-09-01;ABRAXUS AMP 100 MG 1;PACLITAXEL;2018-08-01;2018-12-01;ALTA, por demanda
BAJA;L01C  ANTINEOPLASICOS ORIG PLA;CELGENE EUROPE LTD;ABRAXUS;2017-09-01;ABRAXUS AMP 100 MG 1;PACLITAXEL;2018-12-01;2019-04-01;ALTA, por demanda
