ALTA;M01A  ANTIRREUMAT NO ESTEROID;VICTORY ENTERPRISE;ZUPAREX;2004-09-01;ZUPAREX CAPS 20 MG 100;PIROXICAM;2014-12-01;2015-04-01;BAJA, por demanda
ALTA;M01A  ANTIRREUMAT NO ESTEROID;VICTORY ENTERPRISE;ZUPAREX;2004-09-01;ZUPAREX CAPS 20 MG 100;PIROXICAM;2015-12-01;2016-04-01;ALTA, por demanda
ALTA;M01A  ANTIRREUMAT NO ESTEROID;VICTORY ENTERPRISE;ZUPAREX;2004-09-01;ZUPAREX CAPS 20 MG 100;PIROXICAM;2017-08-01;2017-12-01;ALTA, por demanda
ALTA;M01A  ANTIRREUMAT NO ESTEROID;MAVER;DOLXEN;2003-02-01;DOLXEN TABL 250 MG 20;NAPROXENO;2014-04-01;2014-08-01;BAJA, por demanda
ALTA;M01A  ANTIRREUMAT NO ESTEROID;MAVER;DOLXEN;2003-02-01;DOLXEN TABL 250 MG 20;NAPROXENO;2015-12-01;2016-04-01;ALTA, por demanda
BAJA;M01A  ANTIRREUMAT NO ESTEROID;MAVER;DOLXEN;2003-02-01;DOLXEN TABL 250 MG 20;NAPROXENO;2018-12-01;2019-04-01;lanzamiento
BAJA;M01A  ANTIRREUMAT NO ESTEROID;MERCK;DOLO-NEUROBION;2009-06-01;DOLO-NEUROBION GRAG. FORT TWO PACK 30;COMPLEJO VITAMINA B + DICLOFENACO;2015-04-01;2015-08-01;lanzamiento
BAJA;M01A  ANTIRREUMAT NO ESTEROID;MERCK;DOLO-NEUROBION;2009-06-01;DOLO-NEUROBION GRAG. FORT TWO PACK 30;COMPLEJO VITAMINA B + DICLOFENACO;2015-08-01;2015-12-01;lanzamiento
ALTA;M01A  ANTIRREUMAT NO ESTEROID;TEVA CORPORACION;PROTECER;2012-05-01;PROTECER CAPS 50 MG /15 20;DIACEREINA + MELOXICAM;2015-12-01;2016-04-01;ALTA, por demanda
BAJA;M01A  ANTIRREUMAT NO ESTEROID;TEVA CORPORACION;PROTECER;2012-05-01;PROTECER CAPS 50 MG /15 20;DIACEREINA + MELOXICAM;2016-08-01;2016-12-01;lanzamiento
BAJA;M01A  ANTIRREUMAT NO ESTEROID;TEVA CORPORACION;PROTECER;2012-05-01;PROTECER CAPS 50 MG /15 20;DIACEREINA + MELOXICAM;2016-12-01;2017-04-01;lanzamiento
BAJA;M01A  ANTIRREUMAT NO ESTEROID;TEVA CORPORACION;PROTECER;2012-05-01;PROTECER CAPS 50 MG /15 20;DIACEREINA + MELOXICAM;2017-04-01;2017-08-01;lanzamiento
BAJA;M01A  ANTIRREUMAT NO ESTEROID;PIERRE FABRE;BREXICAM;1993-04-01;BREXICAM TABL 20 MG 10;PIROXICAM;2014-08-01;2014-12-01;lanzamiento
BAJA;M01A  ANTIRREUMAT NO ESTEROID;PIERRE FABRE;BREXICAM;1993-04-01;BREXICAM TABL 20 MG 10;PIROXICAM;2015-12-01;2016-04-01;lanzamiento
BAJA;M01A  ANTIRREUMAT NO ESTEROID;PIERRE FABRE;BREXICAM;1993-04-01;BREXICAM TABL 20 MG 10;PIROXICAM;2016-04-01;2016-08-01;lanzamiento
BAJA;M01A  ANTIRREUMAT NO ESTEROID;PFIZER CORPORATION;FELDENE;1988-07-01;FELDENE TABL.DISPERS 20 MG 20;PIROXICAM;2014-04-01;2014-08-01;lanzamiento
BAJA;M01A  ANTIRREUMAT NO ESTEROID;PFIZER CORPORATION;FELDENE;1988-07-01;FELDENE TABL.DISPERS 20 MG 20;PIROXICAM;2016-04-01;2016-08-01;lanzamiento
ALTA;M01A  ANTIRREUMAT NO ESTEROID;LABS BEST S.A.;BESTAFEN;2017-10-01;BESTAFEN SUSP 2 G /100 120 ML;IBUPROFENO;2017-08-01;2017-12-01;ALTA, por demanda
