ALTA;V06D  OTROS ALIMENTOS;PISA;FRISOMUM GOLD;2015-03-01;FRISOMUM GOLD PVO VAINILLA 400 G;CALCIO + POTASIO + RETINOL;2015-04-01;2015-08-01;ALTA, por demanda
BAJA;V06D  OTROS ALIMENTOS;PISA;FRISOMUM GOLD;2015-03-01;FRISOMUM GOLD PVO VAINILLA 400 G;CALCIO + POTASIO + RETINOL;2016-04-01;2016-08-01;lanzamiento
ALTA;V06D  OTROS ALIMENTOS;QUIFA PERRIGO;ENUTRE;2006-05-01;ENUTRE LIQD VAINILL 237 ML;ACIDO ASCORBICO + ACIDO NICOTINICO + ALFATOCOFEROL;2015-12-01;2016-04-01;ALTA, por demanda
ALTA;V06D  OTROS ALIMENTOS;QUIFA PERRIGO;ENUTRE;2006-05-01;ENUTRE LIQD VAINILL 237 ML;ACIDO ASCORBICO + ACIDO NICOTINICO + ALFATOCOFEROL;2018-08-01;2018-12-01;BAJA, por demanda
BAJA;V06D  OTROS ALIMENTOS;NUCITEC, S.A. DE C.V.;NUTRE-T;2003-08-01;NUTRE-T POLVO CHOCOL 400 G;ALFATOCOFEROL + COLECALCIFEROL + RETINOL;2014-04-01;2014-08-01;lanzamiento
BAJA;V06D  OTROS ALIMENTOS;MEDIX CORP.;VIUSID;2005-01-01;VIUSID POLV SOB 4 G 21;ACIDO GLICIRRICINICO + GLUCOSAMINA;2014-12-01;2015-04-01;lanzamiento
BAJA;V06D  OTROS ALIMENTOS;MEDIX CORP.;VIUSID;2005-01-01;VIUSID POLV SOB 4 G 21;ACIDO GLICIRRICINICO + GLUCOSAMINA;2015-04-01;2015-08-01;lanzamiento
ALTA;V06D  OTROS ALIMENTOS;MEDIX CORP.;VIUSID;2005-01-01;VIUSID POLV SOB 4 G 21;ACIDO GLICIRRICINICO + GLUCOSAMINA;2016-08-01;2016-12-01;BAJA, por demanda
BAJA;V06D  OTROS ALIMENTOS;MEDIX CORP.;VIUSID;2005-01-01;VIUSID POLV SOB 4 G 21;ACIDO GLICIRRICINICO + GLUCOSAMINA;2018-04-01;2018-08-01;ALTA, por demanda
ALTA;V06D  OTROS ALIMENTOS;ABBOTT;GLUCERNA SR;2001-10-01;GLUCERNA SR LIQD CHOCOL 237 ML;CLORO + COLINA + HIERRO;2014-04-01;2014-08-01;BAJA, por demanda
BAJA;V06D  OTROS ALIMENTOS;ABBOTT;GLUCERNA SR;2001-10-01;GLUCERNA SR LIQD CHOCOL 237 ML;CLORO + COLINA + HIERRO;2015-08-01;2015-12-01;lanzamiento
BAJA;V06D  OTROS ALIMENTOS;ABBOTT;GLUCERNA SR;2001-10-01;GLUCERNA SR LIQD CHOCOL 237 ML;CLORO + COLINA + HIERRO;2018-08-01;2018-12-01;BAJA, por demanda
ALTA;V06D  OTROS ALIMENTOS;QUIFA PERRIGO;ENUTRE SA;2008-09-01;ENUTRE SA LIQD VAINIL 237 ML;ALFATOCOFEROL + POTASIO + SODIO;2015-12-01;2016-04-01;ALTA, por demanda
BAJA;V06D  OTROS ALIMENTOS;QUIFA PERRIGO;ENUTRE SA;2008-09-01;ENUTRE SA LIQD VAINIL 237 ML;ALFATOCOFEROL + POTASIO + SODIO;2016-08-01;2016-12-01;lanzamiento
BAJA;V06D  OTROS ALIMENTOS;QUIFA PERRIGO;ENUTRE SA;2008-09-01;ENUTRE SA LIQD VAINIL 237 ML;ALFATOCOFEROL + POTASIO + SODIO;2017-04-01;2017-08-01;ALTA, por demanda
BAJA;V06D  OTROS ALIMENTOS;INDUSTRIAS SUANCA S.A. DE C.V;VITAPROMIN;2003-11-01;VITAPROMIN PVO CHOCO 400 G;ACIDO ASCORBICO + ALFATOCOFEROL + COLINA;2017-12-01;2018-04-01;BAJA, por demanda
ALTA;V06D  OTROS ALIMENTOS;INDUSTRIAS SUANCA S.A. DE C.V;LACTO-CA;2016-07-01;LACTO-CA POLVO 100 GR;CASEINATO DE SODIO + CITRATO DE POTASIO + FOSFATO TRICALCICO;2017-04-01;2017-08-01;ALTA, por demanda
