ALTA;C09B  INHIBIDORES ECA COMBINAC;BECKMAN;PRETERAX;2018-01-01;PRETERAX CPR 10 MG /2.5 30;INDAPAMIDA + PERINDOPRIL;2017-12-01;2018-04-01;ALTA, por demanda
ALTA;C09B  INHIBIDORES ECA COMBINAC;BECKMAN;PRETERAX;2018-01-01;PRETERAX CPR 10 MG /2.5 30;INDAPAMIDA + PERINDOPRIL;2018-08-01;2018-12-01;ALTA, por demanda
ALTA;C09B  INHIBIDORES ECA COMBINAC;BECKMAN;PRETERAX;2018-01-01;PRETERAX CPR 10 MG /2.5 30;INDAPAMIDA + PERINDOPRIL;2018-12-01;2019-04-01;BAJA, por demanda
BAJA;C09B  INHIBIDORES ECA COMBINAC;BECKMAN;COVERSAM;2013-05-01;COVERSAM TABL 10 MG /5MG 14;AMLODIPINO + PERINDOPRIL;2016-08-01;2016-12-01;ALTA, por demanda
ALTA;C09B  INHIBIDORES ECA COMBINAC;BECKMAN;COVERSAM;2017-05-01;COVERSAM TABL 10 MG /10 30;AMLODIPINO + PERINDOPRIL;2017-04-01;2017-08-01;BAJA, por demanda
ALTA;C09B  INHIBIDORES ECA COMBINAC;MERCK SHARP DOHME;PRINZIDE;2014-03-01;PRINZIDE TABL 12.5 MG /20 30;HIDROCLOROTIAZIDA + LISINOPRIL;2014-04-01;2014-08-01;ALTA, por demanda
BAJA;C09B  INHIBIDORES ECA COMBINAC;MERCK SHARP DOHME;PRINZIDE;2014-03-01;PRINZIDE TABL 12.5 MG /20 30;HIDROCLOROTIAZIDA + LISINOPRIL;2014-12-01;2015-04-01;BAJA, por demanda
ALTA;C09B  INHIBIDORES ECA COMBINAC;BECKMAN;TRIPLIXAM;2017-11-01;TRIPLIXAM CPR 5 MG /1.2 /5 30;AMLODIPINO + INDAPAMIDA + PERINDOPRIL;2017-12-01;2018-04-01;ALTA, por demanda
ALTA;C09B  INHIBIDORES ECA COMBINAC;BECKMAN;TRIPLIXAM;2017-11-01;TRIPLIXAM CPR 10 MG /2.5 /10 30;AMLODIPINO + INDAPAMIDA + PERINDOPRIL;2017-12-01;2018-04-01;ALTA, por demanda
ALTA;C09B  INHIBIDORES ECA COMBINAC;BECKMAN;TRIPLIXAM;2017-11-01;TRIPLIXAM CPR 10 MG /2.5 /10 30;AMLODIPINO + INDAPAMIDA + PERINDOPRIL;2018-08-01;2018-12-01;ALTA, por demanda
ALTA;C09B  INHIBIDORES ECA COMBINAC;LAB. RAAM DE SAHUAYO S.A.;DYNYEL;2008-09-01;DYNYEL TABL 12.5 MG /2.5 16;HIDROCLOROTIAZIDA + RAMIPRIL;2014-08-01;2014-12-01;ALTA, por demanda
ALTA;C09B  INHIBIDORES ECA COMBINAC;LAB. RAAM DE SAHUAYO S.A.;DYNYEL;2008-09-01;DYNYEL TABL 12.5 MG /2.5 16;HIDROCLOROTIAZIDA + RAMIPRIL;2014-12-01;2015-04-01;BAJA, por demanda
BAJA;C09B  INHIBIDORES ECA COMBINAC;LAB. RAAM DE SAHUAYO S.A.;DYNYEL;2008-09-01;DYNYEL TABL 12.5 MG /2.5 16;HIDROCLOROTIAZIDA + RAMIPRIL;2017-08-01;2017-12-01;lanzamiento
ALTA;C09B  INHIBIDORES ECA COMBINAC;BECKMAN;COVERSAM;2017-06-01;COVERSAM TABL 10 MG /5MG 30;AMLODIPINO + PERINDOPRIL;2017-04-01;2017-08-01;BAJA, por demanda
ALTA;C09B  INHIBIDORES ECA COMBINAC;BECKMAN;COVERSAM;2017-06-01;COVERSAM TABL 10 MG /5MG 30;AMLODIPINO + PERINDOPRIL;2017-08-01;2017-12-01;BAJA, por demanda
ALTA;C09B  INHIBIDORES ECA COMBINAC;ABBOTT;TARKA;2007-03-01;TARKA GRAG 180 MG 30;TRANDOLAPRIL + VERAPAMILO;2014-08-01;2014-12-01;ALTA, por demanda
BAJA;C09B  INHIBIDORES ECA COMBINAC;ABBOTT;TARKA;2007-03-01;TARKA GRAG 180 MG 30;TRANDOLAPRIL + VERAPAMILO;2014-12-01;2015-04-01;BAJA, por demanda
BAJA;C09B  INHIBIDORES ECA COMBINAC;ABBOTT;TARKA;2007-03-01;TARKA GRAG 180 MG 30;TRANDOLAPRIL + VERAPAMILO;2015-12-01;2016-04-01;BAJA, por demanda
ALTA;C09B  INHIBIDORES ECA COMBINAC;ABBOTT;TARKA;2007-03-01;TARKA GRAG 180 MG 30;TRANDOLAPRIL + VERAPAMILO;2016-08-01;2016-12-01;ALTA, por demanda
ALTA;C09B  INHIBIDORES ECA COMBINAC;ABBOTT;TARKA;2007-03-01;TARKA GRAG 180 MG 30;TRANDOLAPRIL + VERAPAMILO;2017-04-01;2017-08-01;BAJA, por demanda
BAJA;C09B  INHIBIDORES ECA COMBINAC;ABBOTT;TARKA;1998-07-01;TARKA GRAG. 180 MG 15;TRANDOLAPRIL + VERAPAMILO;2018-04-01;2018-08-01;BAJA, por demanda
BAJA;C09B  INHIBIDORES ECA COMBINAC;LAB. RAAM DE SAHUAYO S.A.;DYNYEL;2008-09-01;DYNYEL TABL 25.0 MG /5.0 16;HIDROCLOROTIAZIDA + RAMIPRIL;2014-04-01;2014-08-01;ALTA, por demanda
ALTA;C09B  INHIBIDORES ECA COMBINAC;LAB. RAAM DE SAHUAYO S.A.;DYNYEL;2008-09-01;DYNYEL TABL 25.0 MG /5.0 16;HIDROCLOROTIAZIDA + RAMIPRIL;2016-08-01;2016-12-01;ALTA, por demanda
BAJA;C09B  INHIBIDORES ECA COMBINAC;LAB. RAAM DE SAHUAYO S.A.;DYNYEL;2008-09-01;DYNYEL TABL 25.0 MG /5.0 16;HIDROCLOROTIAZIDA + RAMIPRIL;2018-04-01;2018-08-01;BAJA, por demanda
BAJA;C09B  INHIBIDORES ECA COMBINAC;LAB. RAAM DE SAHUAYO S.A.;DYNYEL;2008-09-01;DYNYEL TABL 25.0 MG /5.0 16;HIDROCLOROTIAZIDA + RAMIPRIL;2018-08-01;2018-12-01;ALTA, por demanda
ALTA;C09B  INHIBIDORES ECA COMBINAC;BECKMAN;PRETERAX;2017-06-01;PRETERAX CPR 5 MG /1.2 30;INDAPAMIDA + PERINDOPRIL;2017-08-01;2017-12-01;BAJA, por demanda
ALTA;C09B  INHIBIDORES ECA COMBINAC;BECKMAN;PRETERAX;2017-06-01;PRETERAX CPR 5 MG /1.2 30;INDAPAMIDA + PERINDOPRIL;2017-12-01;2018-04-01;ALTA, por demanda
ALTA;C09B  INHIBIDORES ECA COMBINAC;BECKMAN;PRETERAX;2017-06-01;PRETERAX CPR 5 MG /1.2 30;INDAPAMIDA + PERINDOPRIL;2018-04-01;2018-08-01;BAJA, por demanda
