BAJA;A05B  HEPATOPROTECTOR LIPOTROP;MEDA PHARMA S DE RL;LEGALON;1976-09-01;LEGALON GRAG. 70 MG 20;SILIMARINA;2014-08-01;2014-12-01;BAJA, por demanda
ALTA;A05B  HEPATOPROTECTOR LIPOTROP;ITALMEX;NEOCHOLAL-S;2016-05-01;NEOCHOLAL-S CAPS 14;SILIMARINA;2016-12-01;2017-04-01;ALTA, por demanda
ALTA;A05B  HEPATOPROTECTOR LIPOTROP;ITALMEX;NEOCHOLAL-S;2016-05-01;NEOCHOLAL-S CAPS 14;SILIMARINA;2018-08-01;2018-12-01;ALTA, por demanda
BAJA;A05B  HEPATOPROTECTOR LIPOTROP;ABBOTT;SAMYR;2000-09-01;SAMYR AMP 500 MG 5 5 ML;ADEMETIONINA;2014-08-01;2014-12-01;BAJA, por demanda
BAJA;A05B  HEPATOPROTECTOR LIPOTROP;ABBOTT;SAMYR;2000-09-01;SAMYR AMP 500 MG 5 5 ML;ADEMETIONINA;2015-04-01;2015-08-01;ALTA, por demanda
BAJA;A05B  HEPATOPROTECTOR LIPOTROP;ABBOTT;SAMYR;2000-09-01;SAMYR AMP 500 MG 5 5 ML;ADEMETIONINA;2015-08-01;2015-12-01;BAJA, por demanda
ALTA;A05B  HEPATOPROTECTOR LIPOTROP;ABBOTT;SAMYR;2000-09-01;SAMYR AMP 500 MG 5 5 ML;ADEMETIONINA;2016-04-01;2016-08-01;ALTA, por demanda
BAJA;A05B  HEPATOPROTECTOR LIPOTROP;ABBOTT;SAMYR;2012-10-01;SAMYR CPR DUO 500 MG 10;ADEMETIONINA;2017-12-01;2018-04-01;ALTA, por demanda
ALTA;A05B  HEPATOPROTECTOR LIPOTROP;MERZ PHARM;HEPA-MERZ;2004-05-01;HEPA-MERZ AMP 5 G 5 10 ML;ACIDO ASPARTICO + ORNITINA;2016-08-01;2016-12-01;ALTA, por demanda
BAJA;A05B  HEPATOPROTECTOR LIPOTROP;BAUSCH HEALTH;LIPOVITASI-OR;1996-07-01;LIPOVITASI-OR TABL LAQUEAD 30;CARNITINA + DIMETICONA + TIAMINA;2017-04-01;2017-08-01;BAJA, por demanda
ALTA;A05B  HEPATOPROTECTOR LIPOTROP;BAUSCH HEALTH;LIPOVITASI-OR;1996-07-01;LIPOVITASI-OR TABL LAQUEAD 30;CARNITINA + DIMETICONA + TIAMINA;2017-12-01;2018-04-01;ALTA, por demanda
ALTA;A05B  HEPATOPROTECTOR LIPOTROP;ULTRA LABORATORIOS;L-ORNIT/L-ASPR GI;2012-02-01;L-ORNIT/L-ASPR GI SOB 3 G 10;ACIDO ASPARTICO + ORNITINA;2016-04-01;2016-08-01;ALTA, por demanda
ALTA;A05B  HEPATOPROTECTOR LIPOTROP;ULTRA LABORATORIOS;L-ORNIT/L-ASPR GI;2012-02-01;L-ORNIT/L-ASPR GI SOB 3 G 10;ACIDO ASPARTICO + ORNITINA;2016-12-01;2017-04-01;ALTA, por demanda
ALTA;A05B  HEPATOPROTECTOR LIPOTROP;ULTRA LABORATORIOS;L-ORNIT/L-ASPR GI;2012-02-01;L-ORNIT/L-ASPR GI SOB 3 G 10;ACIDO ASPARTICO + ORNITINA;2017-12-01;2018-04-01;ALTA, por demanda
ALTA;A05B  HEPATOPROTECTOR LIPOTROP;MEDIX CORP.;LIVERMED;2010-10-01;LIVERMED CAPS 60;ACIDO LIPOICO + SELENIO + SILIPHOS;2014-04-01;2014-08-01;ALTA, por demanda
ALTA;A05B  HEPATOPROTECTOR LIPOTROP;MEDIX CORP.;LIVERMED;2010-10-01;LIVERMED CAPS 60;ACIDO LIPOICO + SELENIO + SILIPHOS;2015-04-01;2015-08-01;ALTA, por demanda
ALTA;A05B  HEPATOPROTECTOR LIPOTROP;ITALMEX;NEOCHOLAL-S;2016-05-01;NEOCHOLAL-S CAPS 28;SILIMARINA;2017-04-01;2017-08-01;BAJA, por demanda
ALTA;A05B  HEPATOPROTECTOR LIPOTROP;ITALMEX;NEOCHOLAL-S;2016-05-01;NEOCHOLAL-S CAPS 28;SILIMARINA;2017-12-01;2018-04-01;ALTA, por demanda
ALTA;A05B  HEPATOPROTECTOR LIPOTROP;ITALMEX;NEOCHOLAL-S;2016-05-01;NEOCHOLAL-S CAPS 28;SILIMARINA;2018-08-01;2018-12-01;ALTA, por demanda
ALTA;A05B  HEPATOPROTECTOR LIPOTROP;ANTIBIOTICOS DE MEXICO SA CV;L-ORNI/L-ASPA GI A;2018-05-01;L-ORNI/L-ASPA GI A SOB 3 G 10;ACIDO ASPARTICO + ORNITINA;2018-08-01;2018-12-01;ALTA, por demanda
ALTA;A05B  HEPATOPROTECTOR LIPOTROP;ITALMEX;NEO CHOLAL;2012-04-01;NEO CHOLAL AMP 10 10 ML;INOSITOL + SILIMARINA + SULFATO DE MAGNESIO;2014-12-01;2015-04-01;ALTA, por demanda
ALTA;A05B  HEPATOPROTECTOR LIPOTROP;ITALMEX;NEO CHOLAL;2012-04-01;NEO CHOLAL AMP 10 10 ML;INOSITOL + SILIMARINA + SULFATO DE MAGNESIO;2015-04-01;2015-08-01;ALTA, por demanda
ALTA;A05B  HEPATOPROTECTOR LIPOTROP;ITALMEX;NEO CHOLAL;2012-04-01;NEO CHOLAL AMP 10 10 ML;INOSITOL + SILIMARINA + SULFATO DE MAGNESIO;2015-12-01;2016-04-01;ALTA, por demanda
BAJA;A05B  HEPATOPROTECTOR LIPOTROP;ITALMEX;NEO CHOLAL;2012-04-01;NEO CHOLAL AMP 10 10 ML;INOSITOL + SILIMARINA + SULFATO DE MAGNESIO;2018-08-01;2018-12-01;ALTA, por demanda
ALTA;A05B  HEPATOPROTECTOR LIPOTROP;MEDIX CORP.;LUDLEV;2017-03-01;LUDLEV CAPS 140 MG /300 60;ACIDO LIPOICO;2017-08-01;2017-12-01;ALTA, por demanda
ALTA;A05B  HEPATOPROTECTOR LIPOTROP;SANFER CORP.;ABRIXONE;2005-11-01;ABRIXONE TABL 500 MG 10;METADOXINA;2015-08-01;2015-12-01;BAJA, por demanda
